timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
32979927,0.0,0.06212992,0.12957247,0.009081874,-0.98957986,0.35221678,0.0,0.0,0,0
33029767,0.0,0.061269682,0.12958032,0.008969237,-0.9896335,0.36453205,0.0,0.0,0,0
33079653,0.0,0.06326543,0.12956196,0.009230554,-0.9895079,0.3633005,0.0,0.0,0,0
33129528,0.0,0.067011565,0.1295261,0.00972105,-0.98926127,0.3633005,0.0,0.0,0,0
33179450,0.0,0.07096318,0.12948622,0.010238436,-0.98898566,0.37684733,0.0,0.0,0,0
33229286,0.0,0.07348683,0.12938981,0.011511192,-0.9887999,0.38300496,0.0,0.0,0,0
33279166,0.0,0.07482633,0.12944523,0.010744224,-0.9887009,0.38423648,0.0,0.0,0,0
33329047,0.0,0.077756405,0.12941281,0.011127839,-0.9884748,0.38423648,0.0,0.0,0,0
33378944,0.0,0.0820643,0.12936309,0.011691828,-0.9881265,0.38300496,0.0,0.0,0,0
33428809,0.0,0.08392577,0.12934083,0.011935525,-0.9879701,0.3817734,0.0,0.0,0,0
33478696,0.0,0.08502315,0.12932749,0.012079189,-0.98787624,0.3805419,0.0,0.0,0,0
